Date;Horaire;Montant;Crypto;Valeur en Euro/Crypto;Valeur en Euro;Remarque
22/02/2018;01:07;1.178728727;UBQ;;;
23/02/2018;02:07;1.171122465;etc37;;;
21/02/2009;03:07;1.171122463;LTHN;;;
22/02/2018;04:07;1.178728727;UBQ;;;
23/02/2018;05:07;1.171122465;etc38;;;
21/02/2009;06:07;1.171122463;LTHN;;;
22/02/2018;07:07;1.178728727;UBQ;;;
23/02/2018;08:07;1.171122465;etc39;;;
21/02/2009;09:07;1.171122463;LTHN;;;
22/02/2018;10:07;1.178728727;UBQ;;;
23/02/2018;11:07;1.171122465;etc40;;;
21/02/2009;12:07;1.171122463;LTHN;;;
22/02/2018;13:07;1.178728727;UBQ;;;
23/02/2018;14:07;1.171122465;etc41;;;
21/02/2009;15:07;1.171122463;LTHN;;;
22/02/2018;16:07;1.178728727;UBQ;;;
23/02/2018;17:07;1.171122465;etc42;;;
21/02/2009;18:07;1.171122463;LTHN;;;
22/02/2018;19:07;1.178728727;UBQ;;;
23/02/2018;20:07;1.171122465;etc43;;;
21/02/2009;21:07;1.171122463;LTHN;;;
22/02/2018;22:07;1.178728727;UBQ;;;
23/02/2018;23:07;1.171122465;etc44;;;
21/02/2009;00:07;1.171122463;LTHN;;;
22/02/2018;01:07;1.178728727;UBQ;;;
23/02/2018;02:07;1.171122465;etc45;;;
21/02/2009;03:07;1.171122463;LTHN;;;
22/02/2018;04:07;1.178728727;UBQ;;;
23/02/2018;05:07;1.171122465;etc46;;;
21/02/2009;06:07;1.171122463;LTHN;;;
22/02/2018;07:07;1.178728727;UBQ;;;
23/02/2018;08:07;1.171122465;etc47;;;
21/02/2009;09:07;1.171122463;LTHN;;;
22/02/2018;10:07;1.178728727;UBQ;;;
23/02/2018;11:07;1.171122465;etc48;;;
21/02/2009;12:07;1.171122463;LTHN;;;
22/02/2018;13:07;1.178728727;UBQ;;;
23/02/2018;14:07;1.171122465;etc49;;;
21/02/2009;15:07;1.171122463;LTHN;;;
22/02/2018;16:07;1.178728727;UBQ;;;
23/02/2018;17:07;1.171122465;etc50;;;
21/02/2009;18:07;1.171122463;LTHN;;;
22/02/2018;19:07;1.178728727;UBQ;;;
23/02/2018;20:07;1.171122465;etc51;;;
21/02/2009;21:07;1.171122463;LTHN;;;
22/02/2018;22:07;1.178728727;UBQ;;;
23/02/2018;23:07;1.171122465;etc52;;;
21/02/2009;00:07;1.171122463;LTHN;;;
22/02/2018;01:07;1.178728727;UBQ;;;
23/02/2018;02:07;1.171122465;etc53;;;
21/02/2009;03:07;1.171122463;LTHN;;;
22/02/2018;04:07;1.178728727;UBQ;;;
23/02/2018;05:07;1.171122465;etc54;;;
21/02/2009;06:07;1.171122463;LTHN;;;
22/02/2018;07:07;1.178728727;UBQ;;;
23/02/2018;08:07;1.171122465;etc55;;;
21/02/2009;09:07;1.171122463;LTHN;;;
22/02/2018;10:07;1.178728727;UBQ;;;
23/02/2018;11:07;1.171122465;etc56;;;
21/02/2009;12:07;1.171122463;LTHN;;;
22/02/2018;13:07;1.178728727;UBQ;;;
23/02/2018;14:07;1.171122465;etc57;;;
21/02/2009;15:07;1.171122463;LTHN;;;
22/02/2018;16:07;1.178728727;UBQ;;;
23/02/2018;17:07;1.171122465;etc58;;;
21/02/2009;18:07;1.171122463;LTHN;;;
22/02/2018;19:07;1.178728727;UBQ;;;
23/02/2018;20:07;1.171122465;etc59;;;
21/02/2009;21:07;1.171122463;LTHN;;;
22/02/2018;22:07;1.178728727;UBQ;;;
23/02/2018;23:07;1.171122465;etc60;;;
21/02/2009;00:07;1.171122463;LTHN;;;
22/02/2018;01:07;1.178728727;UBQ;;;
23/02/2018;02:07;1.171122465;etc61;;;
21/02/2009;03:07;1.171122463;LTHN;;;
22/02/2018;04:07;1.178728727;UBQ;;;
23/02/2018;05:07;1.171122465;etc62;;;
21/02/2009;06:07;1.171122463;LTHN;;;
22/02/2018;07:07;1.178728727;UBQ;;;
23/02/2018;08:07;1.171122465;etc63;;;
21/02/2009;09:07;1.171122463;LTHN;;;
22/02/2018;10:07;1.178728727;UBQ;;;
23/02/2018;11:07;1.171122465;etc64;;;
21/02/2009;12:07;1.171122463;LTHN;;;
22/02/2018;13:07;1.178728727;UBQ;;;
23/02/2018;14:07;1.171122465;etc65;;;
21/02/2009;15:07;1.171122463;LTHN;;;
22/02/2018;16:07;1.178728727;UBQ;;;
23/02/2018;17:07;1.171122465;etc66;;;
21/02/2009;18:07;1.171122463;LTHN;;;
22/02/2018;19:07;1.178728727;UBQ;;;
23/02/2018;20:07;1.171122465;etc67;;;
21/02/2009;21:07;1.171122463;LTHN;;;
22/02/2018;22:07;1.178728727;UBQ;;;
23/02/2018;23:07;1.171122465;etc68;;;
21/02/2009;00:07;1.171122463;LTHN;;;
22/02/2018;01:07;1.178728727;UBQ;;;
23/02/2018;02:07;1.171122465;etc69;;;
21/02/2009;03:07;1.171122463;LTHN;;;
22/02/2018;04:07;1.178728727;UBQ;;;
23/02/2018;05:07;1.171122465;etc70;;;
21/02/2009;06:07;1.171122463;LTHN;;;
22/02/2018;07:07;1.178728727;UBQ;;;
23/02/2018;08:07;1.171122465;etc71;;;
21/02/2009;09:07;1.171122463;LTHN;;;
22/02/2018;10:07;1.178728727;UBQ;;;
23/02/2018;11:07;1.171122465;etc72;;;
21/02/2009;12:07;1.171122463;LTHN;;;
22/02/2018;13:07;1.178728727;UBQ;;;
23/02/2018;14:07;1.171122465;etc73;;;
21/02/2009;15:07;1.171122463;LTHN;;;
22/02/2018;16:07;1.178728727;UBQ;;;
23/02/2018;17:07;1.171122465;etc74;;;
21/02/2009;18:07;1.171122463;LTHN;;;
22/02/2018;19:07;1.178728727;UBQ;;;
23/02/2018;20:07;1.171122465;etc75;;;
21/02/2009;21:07;1.171122463;LTHN;;;
22/02/2018;22:07;1.178728727;UBQ;;;
23/02/2018;23:07;1.171122465;etc76;;;
21/02/2009;00:07;1.171122463;LTHN;;;
22/02/2018;01:07;1.178728727;UBQ;;;
23/02/2018;02:07;1.171122465;etc77;;;
21/02/2009;03:07;1.171122463;LTHN;;;
22/02/2018;04:07;1.178728727;UBQ;;;
23/02/2018;05:07;1.171122465;etc78;;;
21/02/2009;06:07;1.171122463;LTHN;;;
22/02/2018;07:07;1.178728727;UBQ;;;
23/02/2018;08:07;1.171122465;etc79;;;
21/02/2009;09:07;1.171122463;LTHN;;;
22/02/2018;10:07;1.178728727;UBQ;;;
23/02/2018;11:07;1.171122465;etc80;;;
21/02/2009;12:07;1.171122463;LTHN;;;
22/02/2018;13:07;1.178728727;UBQ;;;
23/02/2018;14:07;1.171122465;etc81;;;
21/02/2009;15:07;1.171122463;LTHN;;;
22/02/2018;16:07;1.178728727;UBQ;;;
23/02/2018;17:07;1.171122465;etc82;;;
21/02/2009;18:07;1.171122463;LTHN;;;
22/02/2018;19:07;1.178728727;UBQ;;;
23/02/2018;20:07;1.171122465;etc83;;;
21/02/2009;21:07;1.171122463;LTHN;;;
22/02/2018;22:07;1.178728727;UBQ;;;
23/02/2018;23:07;1.171122465;etc84;;;
21/02/2009;00:07;1.171122463;LTHN;;;
22/02/2018;01:07;1.178728727;UBQ;;;
23/02/2018;02:07;1.171122465;etc85;;;
21/02/2009;03:07;1.171122463;LTHN;;;
22/02/2018;04:07;1.178728727;UBQ;;;
23/02/2018;05:07;1.171122465;etc86;;;
21/02/2009;06:07;1.171122463;LTHN;;;
22/02/2018;07:07;1.178728727;UBQ;;;
23/02/2018;08:07;1.171122465;etc87;;;
21/02/2009;09:07;1.171122463;LTHN;;;
22/02/2018;10:07;1.178728727;UBQ;;;
23/02/2018;11:07;1.171122465;etc88;;;
21/02/2009;12:07;1.171122463;LTHN;;;
22/02/2018;13:07;1.178728727;UBQ;;;
23/02/2018;14:07;1.171122465;etc89;;;
21/02/2009;15:07;1.171122463;LTHN;;;
22/02/2018;16:07;1.178728727;UBQ;;;
23/02/2018;17:07;1.171122465;etc90;;;
21/02/2009;18:07;1.171122463;LTHN;;;
22/02/2018;19:07;1.178728727;UBQ;;;
23/02/2018;20:07;1.171122465;etc91;;;
21/02/2009;21:07;1.171122463;LTHN;;;
22/02/2018;22:07;1.178728727;UBQ;;;
23/02/2018;23:07;1.171122465;etc92;;;
21/02/2009;00:07;1.171122463;LTHN;;;
22/02/2018;01:07;1.178728727;UBQ;;;
23/02/2018;02:07;1.171122465;etc93;;;
21/02/2009;03:07;1.171122463;LTHN;;;
22/02/2018;04:07;1.178728727;UBQ;;;
23/02/2018;05:07;1.171122465;etc94;;;
21/02/2009;06:07;1.171122463;LTHN;;;
22/02/2018;07:07;1.178728727;UBQ;;;
23/02/2018;08:07;1.171122465;etc95;;;
21/02/2009;09:07;1.171122463;LTHN;;;
22/02/2018;10:07;1.178728727;UBQ;;;
23/02/2018;11:07;1.171122465;etc96;;;
21/02/2009;12:07;1.171122463;LTHN;;;
22/02/2018;13:07;1.178728727;UBQ;;;
23/02/2018;14:07;1.171122465;etc97;;;
21/02/2009;15:07;1.171122463;LTHN;;;
22/02/2018;16:07;1.178728727;UBQ;;;
23/02/2018;17:07;1.171122465;etc98;;;
21/02/2009;18:07;1.171122463;LTHN;;;
22/02/2018;19:07;1.178728727;UBQ;;;
23/02/2018;20:07;1.171122465;etc99;;;
21/02/2009;21:07;1.171122463;LTHN;;;
22/02/2018;22:07;1.178728727;UBQ;;;
23/02/2018;23:07;1.171122465;etc100;;;
21/02/2009;00:07;1.171122463;LTHN;;;
22/02/2018;01:07;1.178728727;UBQ;;;
23/02/2018;02:07;1.171122465;etc101;;;
21/02/2009;03:07;1.171122463;LTHN;;;
22/02/2018;04:07;1.178728727;UBQ;;;
23/02/2018;05:07;1.171122465;etc102;;;
21/02/2009;06:07;1.171122463;LTHN;;;
22/02/2018;07:07;1.178728727;UBQ;;;
23/02/2018;08:07;1.171122465;etc103;;;
21/02/2009;09:07;1.171122463;LTHN;;;
22/02/2018;10:07;1.178728727;UBQ;;;
23/02/2018;11:07;1.171122465;etc104;;;
21/02/2009;12:07;1.171122463;LTHN;;;
22/02/2018;13:07;1.178728727;UBQ;;;
23/02/2018;14:07;1.171122465;etc105;;;
21/02/2009;15:07;1.171122463;LTHN;;;
22/02/2018;16:07;1.178728727;UBQ;;;
23/02/2018;17:07;1.171122465;etc106;;;
21/02/2009;18:07;1.171122463;LTHN;;;
22/02/2018;19:07;1.178728727;UBQ;;;
23/02/2018;20:07;1.171122465;etc107;;;
21/02/2009;21:07;1.171122463;LTHN;;;
22/02/2018;22:07;1.178728727;UBQ;;;
23/02/2018;23:07;1.171122465;etc108;;;
21/02/2009;00:07;1.171122463;LTHN;;;
22/02/2018;01:07;1.178728727;UBQ;;;
23/02/2018;02:07;1.171122465;etc109;;;
21/02/2009;03:07;1.171122463;LTHN;;;
22/02/2018;04:07;1.178728727;UBQ;;;
23/02/2018;05:07;1.171122465;etc110;;;
21/02/2009;06:07;1.171122463;LTHN;;;
22/02/2018;07:07;1.178728727;UBQ;;;
23/02/2018;08:07;1.171122465;etc111;;;
21/02/2009;09:07;1.171122463;LTHN;;;
22/02/2018;10:07;1.178728727;UBQ;;;
23/02/2018;11:07;1.171122465;etc112;;;
21/02/2009;12:07;1.171122463;LTHN;;;
22/02/2018;13:07;1.178728727;UBQ;;;
23/02/2018;14:07;1.171122465;etc113;;;
21/02/2009;15:07;1.171122463;LTHN;;;
22/02/2018;16:07;1.178728727;UBQ;;;
23/02/2018;17:07;1.171122465;etc114;;;
21/02/2009;18:07;1.171122463;LTHN;;;
22/02/2018;19:07;1.178728727;UBQ;;;
23/02/2018;20:07;1.171122465;etc115;;;
21/02/2009;21:07;1.171122463;LTHN;;;
22/02/2018;22:07;1.178728727;UBQ;;;
23/02/2018;23:07;1.171122465;etc116;;;
21/02/2009;00:07;1.171122463;LTHN;;;
22/02/2018;01:07;1.178728727;UBQ;;;
23/02/2018;02:07;1.171122465;etc117;;;
21/02/2009;03:07;1.171122463;LTHN;;;
22/02/2018;04:07;1.178728727;UBQ;;;
23/02/2018;05:07;1.171122465;etc118;;;
21/02/2009;06:07;1.171122463;LTHN;;;
22/02/2018;07:07;1.178728727;UBQ;;;
23/02/2018;08:07;1.171122465;etc119;;;
21/02/2009;09:07;1.171122463;LTHN;;;
22/02/2018;10:07;1.178728727;UBQ;;;
23/02/2018;11:07;1.171122465;etc120;;;
21/02/2009;12:07;1.171122463;LTHN;;;
22/02/2018;13:07;1.178728727;UBQ;;;
23/02/2018;14:07;1.171122465;etc121;;;
21/02/2009;15:07;1.171122463;LTHN;;;
22/02/2018;16:07;1.178728727;UBQ;;;
23/02/2018;17:07;1.171122465;etc122;;;
21/02/2009;18:07;1.171122463;LTHN;;;
22/02/2018;19:07;1.178728727;UBQ;;;
23/02/2018;20:07;1.171122465;etc123;;;
21/02/2009;21:07;1.171122463;LTHN;;;
22/02/2018;22:07;1.178728727;UBQ;;;
23/02/2018;23:07;1.171122465;etc124;;;
21/02/2009;00:07;1.171122463;LTHN;;;
22/02/2018;01:07;1.178728727;UBQ;;;
23/02/2018;02:07;1.171122465;etc125;;;
21/02/2009;03:07;1.171122463;LTHN;;;
22/02/2018;04:07;1.178728727;UBQ;;;
23/02/2018;05:07;1.171122465;etc126;;;
21/02/2009;06:07;1.171122463;LTHN;;;
22/02/2018;07:07;1.178728727;UBQ;;;
23/02/2018;08:07;1.171122465;etc127;;;
21/02/2009;09:07;1.171122463;LTHN;;;
22/02/2018;10:07;1.178728727;UBQ;;;
23/02/2018;11:07;1.171122465;etc128;;;
21/02/2009;12:07;1.171122463;LTHN;;;
22/02/2018;13:07;1.178728727;UBQ;;;
23/02/2018;14:07;1.171122465;etc129;;;
21/02/2009;15:07;1.171122463;LTHN;;;
22/02/2018;16:07;1.178728727;UBQ;;;
23/02/2018;17:07;1.171122465;etc130;;;
21/02/2009;18:07;1.171122463;LTHN;;;
22/02/2018;19:07;1.178728727;UBQ;;;
23/02/2018;20:07;1.171122465;etc131;;;
21/02/2009;21:07;1.171122463;LTHN;;;
22/02/2018;22:07;1.178728727;UBQ;;;
23/02/2018;23:07;1.171122465;etc132;;;
21/02/2009;00:07;1.171122463;LTHN;;;
22/02/2018;01:07;1.178728727;UBQ;;;
23/02/2018;02:07;1.171122465;etc133;;;
21/02/2009;03:07;1.171122463;LTHN;;;
22/02/2018;04:07;1.178728727;UBQ;;;
23/02/2018;05:07;1.171122465;etc134;;;
21/02/2009;06:07;1.171122463;LTHN;;;
22/02/2018;07:07;1.178728727;UBQ;;;
23/02/2018;08:07;1.171122465;etc135;;;
21/02/2009;09:07;1.171122463;LTHN;;;
22/02/2018;10:07;1.178728727;UBQ;;;
23/02/2018;11:07;1.171122465;etc136;;;
21/02/2009;12:07;1.171122463;LTHN;;;
22/02/2018;13:07;1.178728727;UBQ;;;
23/02/2018;14:07;1.171122465;etc137;;;
21/02/2009;15:07;1.171122463;LTHN;;;
22/02/2018;16:07;1.178728727;UBQ;;;
23/02/2018;17:07;1.171122465;etc138;;;
21/02/2009;18:07;1.171122463;LTHN;;;
